ID_Angajat,Manager,Departament,Senioritate,Oras,Data,Ore_Lucrate,Proiecte_Finalizate,Feedback_Clienti,Training_Ore,Scor_Performanta,Risc_Plecare_Scor,Status_Risc
1059,Elena D.,IT,Junior,Bucuresti,2023-11-01,145,4,2.1,20,154.5,0.0,Stabil
1060,Andrei P.,HR,Senior,Iasi,2023-11-01,210,12,2.2,12,319.0,1.0,Risc Ridicat
1061,Elena D.,Marketing,Junior,Iasi,2023-11-01,222,11,1.8,28,257.0,0.8,Risc Ridicat
1062,George R.,Vanzari,Senior,Cluj-Napoca,2023-11-01,164,1,3.2,1,206.0,0.0,Stabil
1063,Cristina D.,HR,Senior,Sibiu,2023-11-01,207,6,4.7,11,307.5,0.0,Potential
1064,Maria I.,HR,Mid,Bucuresti,2023-11-01,223,10,3.5,2,281.5,0.0,Stabil
1065,Elena D.,Vanzari,Junior,Brasov,2023-11-01,220,6,2.1,2,212.0,1.0,Risc Ridicat
1066,Ion V.,IT,Junior,Brasov,2023-11-01,244,12,3.4,11,310.0,0.0,Potential
1067,Cristina D.,Vanzari,Mid,Iasi,2023-11-01,166,8,2.9,28,221.0,0.0,Stabil
1068,Mihai O.,Vanzari,Junior,Timisoara,2023-11-01,168,10,3.1,15,246.0,0.0,Stabil
1069,Ana S.,HR,Senior,Iasi,2023-11-01,165,5,4.1,24,264.5,0.0,Stabil
1070,Elena D.,HR,Junior,Constanta,2023-11-01,196,7,1.8,18,204.0,0.0,Stabil
1071,Ion V.,Vanzari,Mid,Timisoara,2023-11-01,249,3,2.1,6,196.5,1.0,Risc Ridicat
1072,Mihai O.,IT,Mid,Iasi,2023-11-01,213,6,4.9,0,264.5,0.0,Stabil
1073,Ion V.,HR,Junior,Brasov,2023-11-01,245,7,2.4,38,240.5,0.8,Risc Ridicat
1074,Ion V.,Marketing,Mid,Brasov,2023-11-01,200,10,4.4,18,288.0,0.0,Stabil
1075,Maria I.,Marketing,Senior,Iasi,2023-11-01,247,5,4.9,21,321.5,0.0,Potential
1076,Ion V.,HR,Mid,Bucuresti,2023-11-01,230,1,2.2,19,169.0,1.0,Risc Ridicat
1077,Ana S.,Vanzari,Mid,Constanta,2023-11-01,240,13,4.9,20,348.0,0.0,Potential
1078,Maria I.,Marketing,Mid,Timisoara,2023-11-01,250,12,3.7,14,319.0,0.0,Potential
1079,Elena D.,Marketing,Mid,Timisoara,2023-11-01,183,8,1.1,37,193.5,0.0,Stabil
1080,Ion V.,Marketing,Junior,Iasi,2023-11-01,164,7,2.9,39,210.0,0.0,Stabil
1081,Elena D.,Vanzari,Junior,Constanta,2023-11-01,155,13,2.3,24,253.5,0.0,Stabil
1082,Ana S.,IT,Junior,Constanta,2023-11-01,244,5,3.1,25,234.0,0.0,Stabil
1083,George R.,Marketing,Mid,Sibiu,2023-11-01,191,9,3.5,12,255.5,0.0,Stabil
1084,Ion V.,Vanzari,Mid,Constanta,2023-11-01,224,6,3.4,1,240.0,0.0,Stabil
1085,George R.,Vanzari,Junior,Cluj-Napoca,2023-11-01,218,13,1.1,16,261.0,1.0,Risc Ridicat
1086,Maria I.,IT,Mid,Sibiu,2023-11-01,161,8,1.1,27,182.5,0.0,Stabil
1087,Cristina D.,Vanzari,Mid,Sibiu,2023-11-01,185,10,1.7,25,226.5,0.0,Stabil
1088,Cristina D.,Vanzari,Junior,Timisoara,2023-11-01,223,10,2.2,20,255.5,1.0,Risc Ridicat
1089,Ana S.,Marketing,Mid,Timisoara,2023-11-01,178,8,4.6,27,261.0,0.0,Stabil
1090,Elena D.,IT,Senior,Timisoara,2023-11-01,188,14,3.8,4,360.0,0.0,Potential
1091,Cristina D.,HR,Mid,Brasov,2023-11-01,237,6,4.1,39,260.5,0.0,Stabil
1092,Maria I.,HR,Junior,Iasi,2023-11-01,174,1,1.1,5,119.0,0.0,Stabil
1093,Ana S.,IT,Junior,Iasi,2023-11-01,197,7,4.4,10,256.5,0.0,Stabil
1094,Mihai O.,Vanzari,Mid,Timisoara,2023-11-01,252,10,2.1,1,268.0,1.0,Risc Ridicat
1095,Elena D.,IT,Mid,Cluj-Napoca,2023-11-01,213,14,1.7,7,280.5,1.0,Risc Ridicat
1096,Andrei P.,IT,Junior,Constanta,2023-11-01,144,8,3.9,1,230.0,0.0,Stabil
1097,Mihai O.,IT,Senior,Iasi,2023-11-01,144,11,2.2,7,276.0,0.0,Stabil
1098,Andrei P.,IT,Senior,Brasov,2023-11-01,182,5,1.9,12,229.0,0.0,Stabil
1099,Mihai O.,IT,Junior,Iasi,2023-11-01,256,8,1.9,30,246.0,0.8,Risc Ridicat
1100,Cristina D.,Marketing,Junior,Iasi,2023-11-01,151,3,4.8,33,201.5,0.0,Stabil
1101,Mihai O.,Vanzari,Junior,Brasov,2023-11-01,245,8,2.4,1,250.5,1.0,Risc Ridicat
1102,Ana S.,Marketing,Mid,Constanta,2023-11-01,214,14,5.0,32,347.0,0.0,Potential
1103,Maria I.,Marketing,Senior,Timisoara,2023-11-01,184,13,2.8,31,328.0,0.0,Potential
1104,Ana S.,Vanzari,Junior,Sibiu,2023-11-01,215,7,2.0,7,217.5,1.0,Risc Ridicat
1105,Cristina D.,HR,Junior,Cluj-Napoca,2023-11-01,223,2,2.9,31,189.5,0.8,Risc Ridicat
1106,George R.,Marketing,Mid,Brasov,2023-11-01,232,8,3.7,7,270.0,0.0,Stabil
1107,Maria I.,IT,Mid,Sibiu,2023-11-01,165,6,4.7,25,236.5,0.0,Stabil
1108,Ion V.,HR,Senior,Bucuresti,2023-11-01,242,4,2.4,15,259.0,1.0,Risc Ridicat
1109,George R.,Marketing,Junior,Iasi,2023-11-01,198,8,4.9,37,277.0,0.0,Stabil
1110,Elena D.,Marketing,Junior,Constanta,2023-11-01,189,1,4.7,30,198.5,0.0,Stabil
1111,Ion V.,IT,Junior,Bucuresti,2023-11-01,221,14,1.7,20,284.5,1.0,Risc Ridicat
1112,Cristina D.,IT,Mid,Iasi,2023-11-01,200,10,4.4,24,288.0,0.0,Stabil
1113,Elena D.,Vanzari,Mid,Sibiu,2023-11-01,258,12,1.5,12,279.0,1.0,Risc Ridicat
1114,George R.,Marketing,Senior,Constanta,2023-11-01,242,13,2.9,29,359.0,0.8,Risc Ridicat
1115,Ion V.,Marketing,Senior,Sibiu,2023-11-01,163,14,3.4,4,339.5,0.0,Potential
1116,Elena D.,HR,Junior,Brasov,2023-11-01,163,14,2.3,22,267.5,0.0,Stabil
1117,George R.,IT,Mid,Brasov,2023-11-01,257,7,2.9,10,256.5,1.0,Risc Ridicat
1118,Cristina D.,Marketing,Senior,Iasi,2023-11-01,178,5,1.6,19,221.0,0.0,Stabil
1119,Mihai O.,Marketing,Mid,Timisoara,2023-11-01,249,5,4.8,34,270.5,0.0,Stabil
1120,Maria I.,HR,Junior,Iasi,2023-11-01,206,3,2.3,21,179.0,0.8,Risc Ridicat
1121,Cristina D.,IT,Mid,Timisoara,2023-11-01,209,13,3.1,29,296.5,0.0,Stabil
1122,George R.,Marketing,Senior,Cluj-Napoca,2023-11-01,199,8,4.7,11,323.5,0.0,Potential
1123,Ana S.,Vanzari,Junior,Sibiu,2023-11-01,204,12,3.2,1,286.0,0.0,Stabil
1124,Ana S.,Vanzari,Mid,Constanta,2023-11-01,175,10,2.5,37,237.5,0.0,Stabil
1125,Maria I.,Marketing,Junior,Iasi,2023-11-01,252,6,1.7,37,220.0,0.8,Risc Ridicat
1126,Elena D.,Marketing,Junior,Constanta,2023-11-01,158,12,1.6,0,231.0,0.0,Stabil
1127,Ion V.,IT,Senior,Brasov,2023-11-01,190,5,4.2,33,279.0,0.0,Stabil
1128,Mihai O.,Vanzari,Junior,Sibiu,2023-11-01,222,10,3.5,6,281.0,0.0,Stabil
1129,Ana S.,IT,Senior,Constanta,2023-11-01,225,13,1.2,8,316.5,1.0,Risc Ridicat
1130,Elena D.,Vanzari,Mid,Sibiu,2023-11-01,177,4,3.6,20,200.5,0.0,Stabil
1131,Ana S.,Vanzari,Mid,Constanta,2023-11-01,144,3,2.4,27,150.0,0.0,Stabil
1132,Andrei P.,IT,Senior,Sibiu,2023-11-01,221,4,3.4,29,268.5,0.0,Stabil
1133,Maria I.,Marketing,Junior,Timisoara,2023-11-01,200,6,4.4,6,248.0,0.0,Stabil
1134,Mihai O.,IT,Junior,Sibiu,2023-11-01,158,13,3.3,35,275.0,0.0,Stabil
1135,George R.,IT,Junior,Cluj-Napoca,2023-11-01,188,11,2.7,12,258.0,0.0,Stabil
1136,Ion V.,IT,Senior,Iasi,2023-11-01,154,5,2.1,30,219.0,0.0,Stabil
1137,Elena D.,IT,Mid,Constanta,2023-11-01,215,5,3.8,7,233.5,0.0,Stabil
1138,Maria I.,Marketing,Mid,Constanta,2023-11-01,167,1,1.7,10,127.5,0.0,Stabil
1139,Maria I.,Marketing,Mid,Brasov,2023-11-01,222,7,2.2,19,225.0,1.0,Risc Ridicat
1140,Elena D.,HR,Mid,Brasov,2023-11-01,180,7,2.0,2,200.0,0.0,Stabil
1141,George R.,IT,Junior,Iasi,2023-11-01,175,7,4.5,22,247.5,0.0,Stabil
1142,Ion V.,IT,Mid,Iasi,2023-11-01,245,1,3.4,2,200.5,0.0,Stabil
1143,Mihai O.,HR,Junior,Sibiu,2023-11-01,202,12,3.1,27,283.0,0.0,Stabil
1144,Elena D.,Marketing,Mid,Cluj-Napoca,2023-11-01,184,14,4.8,27,328.0,0.0,Potential
1145,Mihai O.,Marketing,Mid,Constanta,2023-11-01,247,14,4.6,0,355.5,0.0,Potential
1146,Ana S.,HR,Junior,Cluj-Napoca,2023-11-01,229,2,1.1,16,156.5,1.0,Risc Ridicat
1147,Cristina D.,Vanzari,Senior,Timisoara,2023-11-01,164,1,3.0,15,202.0,0.0,Stabil
1148,Andrei P.,IT,Mid,Sibiu,2023-11-01,172,7,4.7,27,250.0,0.0,Stabil
1149,Ana S.,Vanzari,Junior,Constanta,2023-11-01,176,14,2.3,4,274.0,0.0,Stabil
1150,Elena D.,Marketing,Senior,Iasi,2023-11-01,205,9,3.3,14,308.5,0.0,Potential
1151,Maria I.,Vanzari,Junior,Bucuresti,2023-11-01,236,6,3.0,26,238.0,0.0,Stabil
1152,Cristina D.,Vanzari,Junior,Constanta,2023-11-01,230,8,2.6,18,247.0,1.0,Risc Ridicat
1153,Maria I.,Marketing,Senior,Cluj-Napoca,2023-11-01,142,14,1.1,30,283.0,0.0,Stabil
1154,Mihai O.,IT,Mid,Brasov,2023-11-01,155,14,3.2,30,281.5,0.0,Stabil
1155,Mihai O.,Vanzari,Mid,Sibiu,2023-11-01,251,7,2.8,5,251.5,1.0,Risc Ridicat
1156,Mihai O.,IT,Junior,Sibiu,2023-11-01,163,14,3.0,31,281.5,0.0,Stabil
1157,Maria I.,Marketing,Mid,Cluj-Napoca,2023-11-01,199,8,1.7,12,213.5,0.0,Stabil
1158,Ana S.,IT,Junior,Bucuresti,2023-11-01,225,14,4.5,17,342.5,0.0,Potential
1159,Ana S.,Vanzari,Junior,Brasov,2023-11-01,254,3,4.7,18,251.0,0.0,Stabil
1160,Mihai O.,Marketing,Junior,Bucuresti,2023-11-01,248,1,2.8,10,190.0,1.0,Risc Ridicat
1161,Mihai O.,Marketing,Junior,Brasov,2023-11-01,258,3,3.1,13,221.0,0.0,Stabil
1162,Cristina D.,Vanzari,Junior,Brasov,2023-11-01,220,13,3.2,32,304.0,0.0,Potential
1163,Cristina D.,IT,Senior,Timisoara,2023-11-01,172,11,2.7,38,300.0,0.0,Stabil
1164,George R.,HR,Mid,Sibiu,2023-11-01,163,2,3.3,15,167.5,0.0,Stabil
1165,Mihai O.,HR,Senior,Brasov,2023-11-01,252,14,2.4,13,364.0,1.0,Risc Ridicat
1166,Elena D.,IT,Junior,Sibiu,2023-11-01,186,11,1.5,31,233.0,0.0,Stabil
1167,Maria I.,HR,Junior,Iasi,2023-11-01,240,11,2.5,37,280.0,0.8,Risc Ridicat
1168,Ana S.,HR,Junior,Bucuresti,2023-11-01,174,5,4.1,11,219.0,0.0,Stabil
1169,George R.,HR,Junior,Iasi,2023-11-01,246,11,1.6,34,265.0,0.8,Risc Ridicat
1170,Ion V.,Vanzari,Senior,Sibiu,2023-11-01,214,6,2.0,14,257.0,1.0,Risc Ridicat
1171,Cristina D.,HR,Junior,Cluj-Napoca,2023-11-01,140,9,4.0,0,240.0,0.0,Stabil
1172,George R.,HR,Junior,Bucuresti,2023-11-01,226,12,3.1,6,295.0,0.0,Stabil
1173,Andrei P.,IT,Mid,Brasov,2023-11-01,216,4,4.7,33,242.0,0.0,Stabil
1174,Cristina D.,HR,Senior,Constanta,2023-11-01,196,6,3.2,34,272.0,0.0,Stabil
1175,Mihai O.,HR,Junior,Constanta,2023-11-01,187,9,3.0,19,243.5,0.0,Stabil
1176,Andrei P.,Marketing,Mid,Cluj-Napoca,2023-11-01,235,7,3.4,27,255.5,0.0,Stabil
1177,Mihai O.,Vanzari,Junior,Sibiu,2023-11-01,144,5,5.0,19,222.0,0.0,Stabil
1178,Ana S.,IT,Mid,Brasov,2023-11-01,169,11,2.2,27,238.5,0.0,Stabil
1179,Ion V.,HR,Junior,Iasi,2023-11-01,242,10,2.0,6,261.0,1.0,Risc Ridicat
1180,Mihai O.,HR,Mid,Iasi,2023-11-01,201,7,2.3,12,216.5,1.0,Risc Ridicat
1181,Andrei P.,HR,Junior,Cluj-Napoca,2023-11-01,222,3,3.1,8,203.0,0.0,Stabil
1182,George R.,Vanzari,Mid,Brasov,2023-11-01,208,4,4.1,26,226.0,0.0,Stabil
1183,Maria I.,Vanzari,Senior,Brasov,2023-11-01,245,3,1.7,17,236.5,1.0,Risc Ridicat
1184,Mihai O.,Marketing,Senior,Brasov,2023-11-01,185,7,2.1,29,254.5,0.0,Stabil
1185,Maria I.,Vanzari,Mid,Sibiu,2023-11-01,253,2,4.4,6,234.5,0.0,Stabil
1186,Ana S.,IT,Junior,Timisoara,2023-11-01,164,13,1.8,33,248.0,0.0,Stabil
1187,Andrei P.,IT,Mid,Iasi,2023-11-01,240,14,2.7,28,314.0,0.8,Risc Ridicat
1188,Andrei P.,HR,Junior,Constanta,2023-11-01,239,3,2.2,1,193.5,1.0,Risc Ridicat
1189,Ion V.,IT,Mid,Brasov,2023-11-01,182,8,4.4,18,259.0,0.0,Stabil
1190,Cristina D.,Marketing,Senior,Cluj-Napoca,2023-11-01,216,3,1.3,24,214.0,0.8,Risc Ridicat
1191,Maria I.,HR,Mid,Constanta,2023-11-01,172,9,3.0,7,236.0,0.0,Stabil
1192,Ion V.,Vanzari,Mid,Brasov,2023-11-01,186,12,1.2,28,237.0,0.0,Stabil
1193,Cristina D.,Vanzari,Junior,Bucuresti,2023-11-01,208,2,2.0,11,164.0,1.0,Risc Ridicat
1194,Cristina D.,IT,Junior,Constanta,2023-11-01,209,12,3.4,23,292.5,0.0,Stabil
1195,Mihai O.,IT,Mid,Brasov,2023-11-01,186,1,2.7,3,157.0,0.0,Stabil
1196,Mihai O.,Marketing,Mid,Timisoara,2023-11-01,204,12,3.8,34,298.0,0.0,Stabil
1197,Mihai O.,IT,Junior,Constanta,2023-11-01,211,13,1.0,32,255.5,0.8,Risc Ridicat
1198,Mihai O.,HR,Mid,Timisoara,2023-11-01,147,9,2.7,7,217.5,0.0,Stabil
1199,Cristina D.,IT,Junior,Bucuresti,2023-11-01,238,1,2.9,25,187.0,0.8,Risc Ridicat
1000,Cristina D.,Marketing,Junior,Iasi,2023-12-01,201,1,1.1,5,132.5,1.0,Risc Ridicat
1001,Ion V.,Vanzari,Junior,Cluj-Napoca,2023-12-01,225,13,4.3,6,328.5,0.0,Potential
1002,Elena D.,IT,Senior,Constanta,2023-12-01,144,5,3.4,4,240.0,0.0,Stabil
1003,Ion V.,Vanzari,Mid,Sibiu,2023-12-01,195,8,3.9,12,255.5,0.0,Stabil
1004,Cristina D.,Marketing,Mid,Iasi,2023-12-01,191,13,1.1,26,247.5,0.0,Stabil
1005,Ana S.,Vanzari,Mid,Cluj-Napoca,2023-12-01,218,11,4.6,38,311.0,0.0,Potential
1006,Maria I.,Marketing,Mid,Sibiu,2023-12-01,192,11,2.8,8,262.0,0.0,Stabil
1007,Cristina D.,Marketing,Senior,Bucuresti,2023-12-01,203,8,1.1,0,253.5,1.0,Risc Ridicat
1008,Mihai O.,HR,Mid,Brasov,2023-12-01,140,8,3.8,6,226.0,0.0,Stabil
1009,Ana S.,Vanzari,Junior,Bucuresti,2023-12-01,184,9,3.0,9,242.0,0.0,Stabil
1010,Ion V.,Marketing,Junior,Sibiu,2023-12-01,215,1,2.8,25,173.5,0.8,Risc Ridicat
1011,George R.,Vanzari,Senior,Brasov,2023-12-01,182,5,1.9,12,229.0,0.0,Stabil
1012,Ion V.,HR,Junior,Brasov,2023-12-01,226,3,2.0,7,183.0,1.0,Risc Ridicat
1013,Andrei P.,Marketing,Junior,Bucuresti,2023-12-01,182,13,4.4,17,309.0,0.0,Potential
1014,Mihai O.,IT,Mid,Constanta,2023-12-01,211,10,3.1,10,267.5,0.0,Stabil
1015,Maria I.,Marketing,Mid,Sibiu,2023-12-01,216,9,2.9,36,256.0,0.8,Risc Ridicat
1016,Maria I.,HR,Mid,Brasov,2023-12-01,168,4,3.0,0,184.0,0.0,Stabil
1017,Maria I.,Marketing,Mid,Sibiu,2023-12-01,154,8,3.9,22,235.0,0.0,Stabil
1018,Maria I.,Marketing,Mid,Bucuresti,2023-12-01,205,9,2.3,36,238.5,0.8,Risc Ridicat
1019,Ion V.,IT,Junior,Cluj-Napoca,2023-12-01,155,10,4.2,26,261.5,0.0,Stabil
1020,Andrei P.,Marketing,Senior,Iasi,2023-12-01,217,1,4.7,17,262.5,0.0,Stabil
1021,Ion V.,Vanzari,Junior,Timisoara,2023-12-01,170,6,4.9,0,243.0,0.0,Stabil
1022,Ion V.,HR,Mid,Bucuresti,2023-12-01,184,4,3.7,19,206.0,0.0,Stabil
1023,Andrei P.,Vanzari,Senior,Iasi,2023-12-01,227,3,3.1,16,255.5,0.0,Stabil
1024,Cristina D.,Vanzari,Senior,Sibiu,2023-12-01,214,9,1.3,2,273.0,1.0,Risc Ridicat
1025,Maria I.,IT,Mid,Iasi,2023-12-01,238,2,4.7,5,233.0,0.0,Stabil
1026,Ana S.,Marketing,Senior,Iasi,2023-12-01,149,9,3.1,19,276.5,0.0,Stabil
1027,Mihai O.,Marketing,Mid,Timisoara,2023-12-01,258,10,2.5,29,279.0,0.8,Risc Ridicat
1028,George R.,Marketing,Mid,Brasov,2023-12-01,217,9,3.0,26,258.5,0.0,Stabil
1029,Ion V.,Marketing,Mid,Bucuresti,2023-12-01,227,11,2.1,1,265.5,1.0,Risc Ridicat
1030,Mihai O.,Vanzari,Junior,Cluj-Napoca,2023-12-01,169,7,4.0,11,234.5,0.0,Stabil
1031,Maria I.,IT,Mid,Iasi,2023-12-01,255,2,2.7,32,201.5,0.8,Risc Ridicat
1032,George R.,IT,Mid,Constanta,2023-12-01,230,12,2.0,27,275.0,0.8,Risc Ridicat
1033,Andrei P.,Marketing,Mid,Timisoara,2023-12-01,239,12,1.5,19,269.5,1.0,Risc Ridicat
1034,George R.,Vanzari,Junior,Brasov,2023-12-01,171,7,5.0,22,255.5,0.0,Stabil
1035,Maria I.,Marketing,Senior,Iasi,2023-12-01,237,8,2.7,27,302.5,0.8,Risc Ridicat
1036,Cristina D.,Vanzari,Junior,Bucuresti,2023-12-01,174,12,4.5,14,297.0,0.0,Stabil
1037,Maria I.,HR,Junior,Cluj-Napoca,2023-12-01,186,10,2.5,9,243.0,0.0,Stabil
1038,Mihai O.,IT,Mid,Cluj-Napoca,2023-12-01,143,13,2.8,13,257.5,0.0,Stabil
1039,Mihai O.,IT,Mid,Bucuresti,2023-12-01,180,2,2.0,3,150.0,0.0,Stabil
1040,Cristina D.,HR,Senior,Constanta,2023-12-01,159,10,1.3,24,255.5,0.0,Stabil
1041,Elena D.,HR,Junior,Brasov,2023-12-01,216,8,2.3,27,234.0,0.8,Risc Ridicat
1042,Andrei P.,IT,Senior,Iasi,2023-12-01,201,7,3.5,2,290.5,0.0,Stabil
1043,Andrei P.,IT,Junior,Iasi,2023-12-01,218,4,4.8,17,245.0,0.0,Stabil
1044,Ana S.,HR,Senior,Brasov,2023-12-01,246,9,2.2,30,307.0,0.8,Risc Ridicat
1045,Andrei P.,IT,Senior,Timisoara,2023-12-01,206,2,4.2,26,257.0,0.0,Stabil
1046,George R.,IT,Senior,Brasov,2023-12-01,255,10,2.0,1,317.5,1.0,Risc Ridicat
1047,Cristina D.,Vanzari,Junior,Bucuresti,2023-12-01,223,10,3.8,34,287.5,0.0,Stabil
1048,Andrei P.,IT,Senior,Constanta,2023-12-01,232,4,4.7,34,300.0,0.0,Stabil
1049,Cristina D.,Vanzari,Mid,Constanta,2023-12-01,218,7,2.2,26,223.0,0.8,Risc Ridicat
1050,Andrei P.,Vanzari,Mid,Cluj-Napoca,2023-12-01,243,2,1.6,4,173.5,1.0,Risc Ridicat
1051,Mihai O.,Marketing,Junior,Brasov,2023-12-01,155,8,2.0,36,197.5,0.0,Stabil
1052,Ana S.,HR,Senior,Timisoara,2023-12-01,145,2,2.6,5,194.5,0.0,Stabil
1053,Cristina D.,IT,Junior,Brasov,2023-12-01,143,12,4.0,10,271.5,0.0,Stabil
1054,Cristina D.,Marketing,Senior,Bucuresti,2023-12-01,193,2,1.1,27,188.5,0.0,Stabil
1055,George R.,HR,Junior,Brasov,2023-12-01,213,10,4.8,0,302.5,0.0,Potential
1056,Elena D.,Vanzari,Mid,Timisoara,2023-12-01,237,4,2.3,21,204.5,0.8,Risc Ridicat
1057,Maria I.,Marketing,Mid,Brasov,2023-12-01,209,6,1.7,16,198.5,1.0,Risc Ridicat
1058,Cristina D.,Marketing,Senior,Cluj-Napoca,2023-12-01,204,4,2.6,28,244.0,0.8,Risc Ridicat
1059,Elena D.,IT,Junior,Bucuresti,2023-12-01,225,12,2.3,26,278.5,0.8,Risc Ridicat
1060,Andrei P.,HR,Senior,Iasi,2023-12-01,185,12,3.7,28,336.5,0.0,Potential
1061,Elena D.,Marketing,Junior,Iasi,2023-12-01,182,9,1.4,19,209.0,0.0,Stabil
1062,George R.,Vanzari,Senior,Cluj-Napoca,2023-12-01,159,5,1.5,36,209.5,0.0,Stabil
1063,Cristina D.,HR,Senior,Sibiu,2023-12-01,227,2,4.3,6,269.5,0.0,Stabil
1064,Maria I.,HR,Mid,Bucuresti,2023-12-01,157,2,3.7,18,172.5,0.0,Stabil
1065,Elena D.,Vanzari,Junior,Brasov,2023-12-01,186,14,4.1,28,315.0,0.0,Potential
1066,Ion V.,IT,Junior,Brasov,2023-12-01,254,8,2.2,21,251.0,0.8,Risc Ridicat
1067,Cristina D.,Vanzari,Mid,Iasi,2023-12-01,140,4,3.8,12,186.0,0.0,Stabil
1068,Mihai O.,Vanzari,Junior,Timisoara,2023-12-01,145,9,2.3,24,208.5,0.0,Stabil
1069,Ana S.,HR,Senior,Iasi,2023-12-01,170,3,2.7,14,219.0,0.0,Stabil
1070,Elena D.,HR,Junior,Constanta,2023-12-01,240,10,3.5,35,290.0,0.0,Stabil
1071,Ion V.,Vanzari,Mid,Timisoara,2023-12-01,257,7,3.0,21,258.5,0.0,Stabil
1072,Mihai O.,IT,Mid,Iasi,2023-12-01,202,2,4.4,3,209.0,0.0,Stabil
1073,Ion V.,HR,Junior,Brasov,2023-12-01,239,4,1.1,6,181.5,1.0,Risc Ridicat
1074,Ion V.,Marketing,Mid,Brasov,2023-12-01,202,10,1.6,15,233.0,1.0,Risc Ridicat
1075,Maria I.,Marketing,Senior,Iasi,2023-12-01,255,14,1.6,37,349.5,0.8,Risc Ridicat
1076,Ion V.,HR,Mid,Bucuresti,2023-12-01,177,13,2.5,20,268.5,0.0,Stabil
1077,Ana S.,Vanzari,Mid,Constanta,2023-12-01,199,11,2.8,32,265.5,0.0,Stabil
1078,Maria I.,Marketing,Mid,Timisoara,2023-12-01,217,9,3.8,16,274.5,0.0,Stabil
1079,Elena D.,Marketing,Mid,Timisoara,2023-12-01,191,12,3.3,12,281.5,0.0,Stabil
1080,Ion V.,Marketing,Junior,Iasi,2023-12-01,201,9,1.6,25,222.5,0.8,Risc Ridicat
1081,Elena D.,Vanzari,Junior,Constanta,2023-12-01,156,12,2.8,7,254.0,0.0,Stabil
1082,Ana S.,IT,Junior,Constanta,2023-12-01,216,1,2.3,1,164.0,1.0,Risc Ridicat
1083,George R.,Marketing,Mid,Sibiu,2023-12-01,253,11,4.8,33,332.5,0.0,Potential
1084,Ion V.,Vanzari,Mid,Constanta,2023-12-01,171,11,2.2,35,239.5,0.0,Stabil
1085,George R.,Vanzari,Junior,Cluj-Napoca,2023-12-01,192,11,1.2,13,230.0,0.0,Stabil
1086,Maria I.,IT,Mid,Sibiu,2023-12-01,179,8,1.2,13,193.5,0.0,Stabil
1087,Cristina D.,Vanzari,Mid,Sibiu,2023-12-01,175,5,3.4,32,205.5,0.0,Stabil
1088,Cristina D.,Vanzari,Junior,Timisoara,2023-12-01,237,10,2.9,24,276.5,0.8,Risc Ridicat
1089,Ana S.,Marketing,Mid,Timisoara,2023-12-01,219,4,1.9,38,187.5,0.8,Risc Ridicat
1090,Elena D.,IT,Senior,Timisoara,2023-12-01,163,8,2.7,39,265.5,0.0,Stabil
1091,Cristina D.,HR,Mid,Brasov,2023-12-01,143,4,3.7,32,185.5,0.0,Stabil
1092,Maria I.,HR,Junior,Iasi,2023-12-01,159,8,1.5,31,189.5,0.0,Stabil
1093,Ana S.,IT,Junior,Iasi,2023-12-01,245,5,1.5,22,202.5,0.8,Risc Ridicat
1094,Mihai O.,Vanzari,Mid,Timisoara,2023-12-01,166,2,4.8,31,199.0,0.0,Stabil
1095,Elena D.,IT,Mid,Cluj-Napoca,2023-12-01,222,2,1.6,30,163.0,0.8,Risc Ridicat
1096,Andrei P.,IT,Junior,Constanta,2023-12-01,180,12,3.7,30,284.0,0.0,Stabil
1097,Mihai O.,IT,Senior,Iasi,2023-12-01,209,10,2.1,6,296.5,1.0,Risc Ridicat
1098,Andrei P.,IT,Senior,Brasov,2023-12-01,187,12,4.1,33,345.5,0.0,Potential
1099,Mihai O.,IT,Junior,Iasi,2023-12-01,143,9,1.1,3,183.5,0.0,Stabil
1100,Cristina D.,Marketing,Junior,Iasi,2023-12-01,154,9,2.0,22,207.0,0.0,Stabil
1101,Mihai O.,Vanzari,Junior,Brasov,2023-12-01,185,3,3.1,14,184.5,0.0,Stabil
1102,Ana S.,Marketing,Mid,Constanta,2023-12-01,220,8,2.1,25,232.0,0.8,Risc Ridicat
1103,Maria I.,Marketing,Senior,Timisoara,2023-12-01,179,10,3.0,3,299.5,0.0,Stabil
1104,Ana S.,Vanzari,Junior,Sibiu,2023-12-01,147,2,2.5,13,143.5,0.0,Stabil
1105,Cristina D.,HR,Junior,Cluj-Napoca,2023-12-01,251,1,1.1,0,157.5,1.0,Risc Ridicat
1106,George R.,Marketing,Mid,Brasov,2023-12-01,234,9,5.0,19,307.0,0.0,Potential
1107,Maria I.,IT,Mid,Sibiu,2023-12-01,214,1,3.1,2,179.0,0.0,Stabil
1108,Ion V.,HR,Senior,Bucuresti,2023-12-01,229,5,3.9,13,292.5,0.0,Stabil
1109,George R.,Marketing,Junior,Iasi,2023-12-01,179,11,4.7,2,293.5,0.0,Stabil
1110,Elena D.,Marketing,Junior,Constanta,2023-12-01,245,1,2.1,7,174.5,1.0,Risc Ridicat
1111,Ion V.,IT,Junior,Bucuresti,2023-12-01,214,8,3.4,12,255.0,0.0,Stabil
1112,Cristina D.,IT,Mid,Iasi,2023-12-01,169,9,1.3,22,200.5,0.0,Stabil
